C1
X1,X2,Class
2.08980381245838,7.01054192716392,E
3.77826707143545,5.50157525486311,E
2.89911669243446,2.74123280820867,E
3.64505781486535,4.22340408093469,E
3.72743906416035,5.70597502683585,E
3.5256478257045,4.1694319156015,E
3.85198046667061,3.36878218642438,E
4.28654802716934,3.57290578464584,E
4.3650909185057,4.07877510678225,E
3.71067816156605,4.92775827026182,E
3.46991387602128,5.97978038402203,E
2.72428577994682,4.50360032698749,E
4.59733570485027,5.12334721484153,E
3.51287048259357,3.71255189525518,E
2.27495458562182,4.58344178494959,E
3.72004545923753,5.46043506782319,E
3.26359830786226,6.07194630530932,E
4.82203650049463,5.54097545779876,E
3.06231234088428,2.68740231647209,E
3.75353472262592,5.97093530601717,E
3.26404282787029,5.78408275504785,E
2.91743811868921,4.00498931569211,E
4.15044934527497,3.20970109750731,E
3.338042274039,5.79628126454246,E
3.15729323577413,5.02765471633293,E
2.9763524049185,3.32547218391325,E
4.14276813250069,4.18930487457832,E
3.29238981693219,5.57377328248494,E
3.63344646735198,4.0261011450209,E
3.9654958723027,5.8366491801443,E
2.66608954699728,5.49194560255434,E
3.94124109837772,3.81399917992273,E
2.49998534194553,5.73175752563705,E
3.94177026990363,4.7433446275492,E
2.31077317587733,4.40262712119339,E
2.94111442384408,5.10613853003638,E
3.21165251371129,5.30075773220697,E
3.29881255830444,3.42460017554449,E
3.23438841902611,5.10777972047105,E
2.41852008396234,4.0738757880927,E
3.12936640356168,4.27253544648601,E
2.99334333196923,5.38924893375046,E
3.5725096093082,5.2796607866194,E
2.86749222941358,3.60884221138752,E
2.29950469885984,5.55271265348484,E
1.75723616041573,4.79688123829387,E
1.55438736214231,6.17094467953108,E
3.55439579265723,5.27996838898921,E
4.73242208267248,4.00595291033412,E
4.32788891682637,4.72562887080023,E
4.09607811561778,5.45731434466165,E
2.2525411015345,4.66928287895505,E
1.92177470035278,4.55988985515912,E
2.44456472370891,3.78619710213584,E
2.90269027323383,3.14456476110161,E
2.01199908906893,6.15968174040245,E
3.95289948395466,5.73053626128451,E
2.73366275349121,4.0417792333556,E
3.55193552018533,4.80245113914772,E
2.29127428275233,3.82201309668995,E
3.03869922815863,4.24216633955351,E
2.67001293032239,4.35686686489084,E
4.44555967476004,5.62680923580451,E
1.64014613284004,5.06865136267637,E
3.99652041091869,5.41094452835566,E
1.94047627140839,5.95597274970502,E
3.29093402202471,5.28219996594023,E
1.96134916114915,6.533904550664,E
3.77386298316646,5.22133686310581,E
3.62031950329551,5.34581009015949,E
2.59196487656515,4.97865107284796,E
4.35700799738271,6.4511136745072,E
1.41162402900025,5.76256029730948,E
1.38089764319753,4.48995097260309,E
2.67698764417514,5.29289774655038,E
4.34777442183462,3.40646632589877,E
3.38156417771783,4.80006774161874,E
4.22517731576657,4.87974646734216,E
3.96050860461863,4.30829712603843,E
3.09341590197884,2.6518830261302,E
2.26890302176028,5.37749722520524,E
5.04458089285372,4.05194938386934,E
3.66478737945983,4.28805915290474,E
4.59851909123141,7.01051442257327,E
2.01268221893097,6.21329159484171,E
4.64038807178367,4.91779234100746,E
2.64618524788509,7.30218436061832,E
3.34342293747267,3.67201597650952,E
3.658777373773,3.08211248876799,E
4.46446975927171,4.2329285541419,E
6.4922543421925,4.95464044680918,E
1.62111749794915,3.30633932273917,E
5.50829779202252,6.29606537699939,E
4.08594861976185,3.89795676997056,E
4.48791467453667,4.93058550209952,E
2.76627728277089,6.57663363318172,E
2.91445318879458,3.14283812924317,E
2.76145237213909,4.00010796386069,E
2.41473471386989,5.15358935264248,E
1.41396607486308,4.10335910253875,E
2.16411577665791,5.17130804383767,E
3.37258945094225,3.84318768098541,E
4.03732418415209,3.70727623686036,E
4.34467837560801,5.48729057971922,E
2.44119100192655,4.89121720235628,E
3.66231909675543,7.46556126552456,E
1.85866027195552,4.468373644802,E
3.66582146749341,3.99604886848187,E
4.48516933098613,4.46185888811901,E
1.00679508147907,4.15162179687199,E
2.23734839889173,4.46203609073456,E
4.46277672683792,5.34276062739756,E
4.49473602855718,6.03656383494782,E
3.17755827977146,5.18932389152098,E
2.71365369472111,6.0327431739327,E
2.24286530467291,3.31623278125157,E
4.11265154783452,2.81671127843695,E
3.86819372378295,3.66958988751502,E
3.75265646006526,4.03884751257923,E
3.5237222881042,4.0708838403858,E
2.52144303633426,4.50190920527712,E
2.71492270768802,3.49344207190947,E
3.27672424546741,4.18938432089089,E
4.55568526292745,4.38064693278523,E
3.34565544414788,4.61689383460761,E
3.38723058090301,5.69761183938851,E
3.12363847887069,5.22370723451003,E
3.21331699298882,4.0024629925621,E
2.52412919436535,5.23661560310101,E
6.26401193707808,5.02684910444028,E
3.23084741088883,4.53290346664786,E
2.8473944425307,5.13854612261578,E
1.75805763928529,3.31435112076321,E
3.1061533050878,4.28810544488212,E
2.68178306240205,5.38598620175913,E
3.32969378172422,6.5920191204171,E
3.54283810215248,5.57621248944235,E
3.50296505944172,4.35642389764656,E
3.34041401202031,3.59934324091175,E
4.00466247028942,6.36499141773549,E
3.10826325776003,2.20729446864059,E
4.04271160128636,3.86668597990929,E
2.28516447743123,4.49760646188337,E
2.89624214288277,4.03466835854985,E
3.8847889377441,4.3369815266015,E
2.40294162992836,4.45673726094687,E
4.20772882777689,2.90642943492136,E
2.27276732419203,5.74510883348918,E
5.36727462054906,4.14593500372309,E
2.84968331578997,6.05764920781302,E
5.69112412622378,4.51925357068959,E
4.78262650657863,5.6193793302563,E
4.34494058781644,3.39392470688318,E
3.29654444634707,6.47747044285141,E
1.30539356252526,4.57611394352162,E
3.89198758365332,4.12828126753221,E
3.23830859992432,5.80333390922081,E
3.71569685757785,4.4193112225059,E
4.13767642595319,3.89899589406518,E
2.48792474491138,6.32296448535952,E
3.2283558988022,3.82421486134301,E
3.90628478520059,4.4344692236567,E
2.24349172491385,7.36621852937703,E
4.69018807675088,3.78324335896975,E
2.66577957886665,6.08244104518989,E
2.68101292777047,4.5469135007982,E
2.18098162981846,5.58931483577323,E
4.87747611003958,5.13442858176154,E
1.10496927066094,4.48982055089354,E
1.95696614583388,5.67046022788725,E
3.7096522810173,4.90297339562452,E
1.48764985586499,4.91685726423804,E
3.04877630429509,4.80844709052274,E
4.08964363996989,5.68905512572626,E
3.53125202666458,4.22732406532805,E
4.13241707923686,5.03838414620812,E
4.51592909337964,3.85768377587864,E
4.65793007168846,5.19381828620772,E
2.8510571556605,2.79208463843512,E
3.23987469064429,4.35021426596939,E
2.76243273584587,3.99597184963663,E
4.27400433060806,4.78193263763547,E
3.00594872690274,4.32455343006189,E
2.16218914436422,4.20492190294297,E
2.61813153743327,5.50033182264769,E
3.24084095992445,6.41401992296378,E
2.78227574254247,6.40418444572376,E
2.68079394261445,5.74363241494014,E
2.96190639743104,3.02598593282139,E
3.38499102813349,3.975348665496,E
4.28120902495766,4.24165744928474,E
1.94084604407761,4.02898223846128,E
2.32377449080971,5.27483572116767,E
2.11774988466058,4.13710937540684,E
3.08182634701072,5.04633832386333,E
3.56308861719056,3.89799087252033,E
3.73419487495096,4.71359723247624,E
2.60081724222658,5.2875765075648,E
2.25998591270327,5.34979860087947,E
3.35051378990093,5.48511080180414,E
3.14960277197203,6.07361361479893,E
2.98657810853537,5.72538609416913,E
3.27110789267187,5.58146929229994,E
2.4464785957573,4.92706424117386,E
2.96196821948913,5.31542003186004,E
3.19354099190617,5.11902923800488,E
4.35362387923993,4.68858399916646,E
2.43825315083765,4.34438607490939,E
3.80246171983365,2.89630613137684,E
4.99409939304499,5.24341132586994,E
3.60015207658065,5.17972255210462,E
3.90665228605481,5.06522353223848,E
4.14057927309891,5.41930482283369,E
2.47815585365865,4.99992964233171,E
3.59680717416348,3.14427912505351,E
4.03849967040293,4.41378276582057,E
2.52091411759851,3.56317522456221,E
5.33933735100376,5.43686182255974,E
2.82547890262228,6.50149170608874,E
3.60413192335056,5.63104546153113,E
2.91004111302037,5.8294632754743,E
2.95014279332661,4.68695474762174,E
1.58937309754174,4.59767972693332,E
1.09564821191945,3.54067443031948,E
2.79284549210993,4.39995113481067,E
3.34333931251615,4.9389477935014,E
2.92528914986815,4.29937350544082,E
2.96485188206809,3.8439752176524,E
4.0313871746754,6.08269776589206,E
3.7980259367597,4.63756931608079,E
2.51559184568438,4.96506040483138,E
3.13860787826765,4.54006692881445,E
2.48486628882549,5.21852413511274,E
4.27574229864922,4.31027218943104,E
2.85812788375155,5.86608024348941,E
1.97243967387994,3.4760561912522,E
3.51271128160558,5.24762235987747,E
3.70880335767224,5.75459325807634,E
3.53892432932756,5.30618194166093,E
4.91739809040224,5.52602660469471,E
3.15459373711647,3.43936038915557,E
2.87570810578232,4.88984213895254,E
2.79585312418953,5.19099836502615,E
4.72568463744293,4.53419723465834,E
3.47300068010361,5.48507572316003,E
1.14182809951535,5.51334343182184,E
3.21361139338604,5.95130717381724,E
2.81640854372196,5.6769859108218,E
5.03053702846808,4.92698326341262,E
3.12469004978164,5.34416730490202,E
3.27321844408002,4.27570141408495,E
3.81820552671674,6.34572471850946,E
2.29329398291711,4.34739809225524,E
2.35100933791559,5.16530511572851,E
3.10061354658902,5.45244324337365,E
2.83276117317249,4.96665553467812,E
3.43952539941505,5.21662232151747,E
2.06924646091805,4.91240044050936,E
2.57327393261923,5.91589265250434,E
4.73281414166678,6.22830683809683,E
2.70571053592585,6.78172528707591,E
3.87730658165364,5.56500435651646,E
1.84281876279524,3.01697829004212,E
3.62272083731533,4.73103875082274,E
3.06457349162433,3.50893384329678,E
1.58778926041391,4.52426007305639,E
2.85863952259688,3.02439848211257,E
3.76880123112028,4.85477975659044,E
1.32841359916797,2.0655064244435,E
1.37767569989886,5.86304439599043,E
3.26918339877453,3.81030383606242,E
3.71697654035673,4.90776308317995,E
4.27900848247458,5.6011224197176,E
3.48884241758262,4.00041621702058,E
1.40197296834363,4.82018721987285,E
4.05986904329393,6.0408192134014,E
3.13792500105639,6.80034937779932,E
2.6747126882711,4.60333879519367,E
4.39357748137677,5.3124044110885,E
4.82137113375774,4.8909642404853,E
1.49033015842875,6.07755379342254,E
2.71509644286888,4.68365413982848,E
3.31324805690698,7.0311763188835,E
1.7702631513404,3.63863206300252,E
4.04811560162287,5.73985448781701,E
5.18364337523393,5.59310080833669,E
3.53682753792734,3.58533811940175,E
4.00955406159842,5.00899641655825,E
4.02673291393144,3.9754048580647,E
3.16808687577118,4.93090751951438,E
4.92690663076021,5.22799632871282,E
4.11540938899143,3.58379105899068,E
3.56126533784093,3.31967146219888,E
1.88169236428756,4.49776635889684,E
3.53997240942808,4.41266009354505,E
2.31833450734659,5.93002359763393,E
3.04280904112152,4.61178771443991,E
3.58582726360319,5.02825097238264,E
3.23972372704727,5.50219546172889,E
2.96473824616322,4.85970051310135,E
4.38566777289748,6.12490487022426,E
2.70965382401327,4.17349970943923,E
3.94184391707769,4.95141704674701,E
3.51744428945651,3.69460985581043,E
1.59911202799537,5.04565248411061,E
2.91515122493638,2.86513302110786,E
1.48481765732315,5.27992576986349,E
4.44504381312373,5.96542638586187,E
2.07024220486939,3.47234983350923,E
3.3805292643047,4.00824882035675,E
3.079420285976,5.03518702762394,E
2.62723676985098,3.76248628269625,E
3.26641060657164,7.57795783591305,E
4.2414679376823,5.5319370757364,E
3.74243829113134,5.83065598438286,E
3.32319605100042,4.59571681327131,E
3.93568305131948,3.78745231969888,E
2.0146880101969,6.12395585647119,E
3.13211865155251,3.32019464681315,E
3.05197474748931,4.93908757551779,E
4.68851310508171,4.95012362791455,E
2.0968313371965,6.73949268972249,E
2.8175975729923,5.62869287580754,E
3.09153806137054,6.04499150066587,E
3.41962885692731,3.62583886354547,E
2.36120872784408,3.96817923592691,E
2.80008295040457,4.61186505401941,E
4.3462364343417,4.76209907648422,E
4.00283694548122,5.54697340842016,E
4.04989036836647,3.82576019517563,E
3.90676566225817,4.87329736460927,E
1.31783580101169,4.1240606695531,E
4.04892652790012,6.12074261313061,E
4.27306619257298,4.99729480586577,E
3.51969564567161,4.97939492854626,E
2.51077634272481,6.87563606238711,E
1.90393381077127,4.82532926745058,E
3.47237324195673,3.71177387095515,E
3.5616224857923,5.6851222662252,E
3.58571823718995,4.42075410234356,E
3.2942234360851,5.82999666861905,E
3.12659842710338,4.71719115071195,E
2.00638031751192,7.01850388195267,E
3.67823013778436,2.53298967075551,E
2.97653426204188,3.13162069044767,E
3.24953543119662,3.78923450342732,E
1.92769587939342,5.13173824845222,E
3.64918217600203,4.36641983303107,E
3.10780964044663,3.79199335988852,E
4.10320737713252,5.44442047083005,E
2.55488738575511,4.70675582164314,E
3.10667020793064,3.47954343887091,E
4.35744758686823,5.09696403568988,E
3.68258904841034,4.36905873496683,E
4.09653048559539,4.66281992783248,E
1.66288725169938,4.90755155087722,E
5.11422035488199,4.75922375711722,E
3.09685723516973,6.79866870734137,E
2.7498175915183,3.37639504671023,E
3.77820304295328,4.36015313008996,E
3.0484401884093,7.80573564629385,E
3.60118902298769,6.16538471512313,E
3.54214134380948,3.44536548847086,E
2.91259404636028,2.63283631023513,E
2.40712230522016,4.53957546155038,E
4.34789939319257,6.508134707159,E
3.83348240555289,4.89747737494265,E
3.47609423610199,5.04626334859487,E
3.72109493980496,5.34764801307652,E
3.09955303048576,3.83620107032486,E
3.44303198883135,4.5108255646256,E
3.20073245999671,4.62996343228108,E
3.58728633222043,6.01530752925389,E
3.98018300547403,5.13722604699229,E
4.0823776296948,5.28369209966339,E
1.51827276351377,4.36020385376417,E
2.07122056281565,3.81461348716845,E
1.88898741011561,4.20415444348512,E
0.918331675125642,3.71783180127292,E
3.71097136353297,3.49546610061084,E
2.03358828838529,4.23360136083616,E
2.87323881755653,4.86709363398422,E
5.31781009740223,5.80858227796419,E
2.70287508486736,4.242313845895,E
3.15384368037824,4.03291044352925,E
2.24942964459792,3.82133958430511,E
3.20076772993585,3.05310386299556,E
2.70824142676872,3.77836160629685,E
1.97429187230019,2.96973856184961,E
2.1842342047844,5.21986491320685,E
2.65152224059651,3.91598041839856,E
1.77791219213428,5.12147978417621,E
4.98303029078067,4.66128700458596,E
3.81515600420759,5.84713225818799,E
3.72338813927848,2.33940313387903,E
3.33401535592394,2.95340085178646,E
3.36203308242436,5.33874908485397,E
3.38547250264436,4.26283757363854,E
2.69890027477614,5.80225071651368,E
4.01830929367684,6.0337803104781,E
3.61801629880844,3.9303364790655,E
4.66063488193362,3.72579749817408,E
1.95121009628657,3.43474452496865,E
3.07996318716729,5.42262009304452,E
2.37161548108946,4.95556449499406,E
2.43795404647759,5.06349017210775,E
1.95357157041491,4.13735412384279,E
1.89220235213266,6.65113602644982,E
3.24481117691769,5.75704319928356,E
2.47315614968642,5.02807748743678,E
4.88711563510744,5.15604445225043,E
4.16704577076298,5.1582283198052,E
3.31142993140066,4.20947795186974,E
3.55672092152291,3.46040763448304,E
2.28442936001773,3.15106602055896,E
2.15161374242194,4.32096440467387,E
1.77204399775511,4.9113993221855,E
3.66698028803687,4.41427918527197,E
3.00752227252135,4.19730381136706,E
2.63120236314081,3.8076030332981,E
3.7844937282621,5.40155481236661,E
2.42203909178393,6.35585481965211,E
2.93967545262484,4.90171622649562,E
5.37844810238551,4.66531989796835,E
1.70256353540775,5.95151186510581,E
3.09090473674624,4.28996857101659,E
4.03866593468044,6.0147953130247,E
3.41445047561544,7.04677674397532,E
3.86084914461224,4.81630284000576,E
3.25447664562867,3.24115839316134,E
2.18648173014743,4.39923488904916,E
3.93765965244356,5.09740124422933,E
3.51410296016926,5.32955046224792,E
4.53709353987074,3.91986910724313,E
3.52202159086851,5.11283995475531,E
3.42839063730011,4.57849873457454,E
2.87500402428033,7.12430502035275,E
3.93071955400928,2.99793719335525,E
2.43315554086314,4.17610581867983,E
3.8877459924894,5.74069030925147,E
2.71299971137951,4.94464059276445,E
2.91662050435548,5.77675177601598,E
3.51329400251001,3.54922945716834,E
2.90029604493104,3.81826181659753,E
2.70861485319253,4.82777696685337,E
3.62004432411859,4.01047644300128,E
4.26547451026445,7.59119241747876,E
3.28382886832084,4.08176069935035,E
2.68110211191919,4.33254723502425,E
0.795090332895388,3.87559877384172,E
3.30972701332585,6.55301675640301,E
3.03410078528479,4.6495302905199,E
3.4158866946478,4.31933604674781,E
2.67779886817108,4.4676501416682,E
4.79620674862478,5.62481295449836,E
1.57298481647482,3.55293687353225,E
3.34821427179205,3.96322770361148,E
3.73445355772719,6.39371547924953,E
1.95096113730757,5.54650553086587,E
3.47162180903392,5.61992043134381,E
3.38716415317489,4.63426725440955,E
3.44415382484372,5.35773896495172,E
2.74400152515347,4.77620847538115,E
2.41630637510665,3.14625960786526,E
2.76696674746189,5.18074701737251,E
2.30232197244785,3.84363862276136,E
4.11873377996632,2.44658045965293,E
3.17819080396917,5.07229070790558,E
3.60584162126138,5.60466748507749,E
4.13971105072286,4.55248590538885,E
2.36050201063276,4.1486798604736,E
4.07079878871475,5.01599354938711,E
2.76029192846951,4.11289409577271,E
1.35234959119509,4.87109278877603,E
3.84194834802348,4.92768720408193,E
2.72156930146106,3.91090159190473,E
2.33344441929036,3.26701140207386,E
3.92193584586492,4.30204131514075,E
3.43448483484478,5.57857225440734,E
2.20820940804354,3.35611004736896,E
2.21081817475378,3.51495558857025,E
3.04973307708469,3.3179891041596,E
3.20009334910378,3.08605321040525,E
3.53234942891175,6.00121782264467,E
3.19273838974291,3.72215622940672,E
3.18347793822821,4.2503829324225,E
4.07445257786702,4.50025858960258,E
1.38985868132645,3.44664357734891,E
2.73730338192553,5.37163754133923,E
2.68296227970924,4.74830161595916,E
3.2684959615883,4.35571006633441,E
2.28024131144552,3.68772416528288,E
4.72498416726733,6.10113384251359,E
2.58852772043461,4.64004844923115,E
1.60219697096512,4.77189988930257,E
3.60776620234276,3.91055841326011,E
3.69157769616842,4.12322209785452,E
4.30215389075422,3.22244180938375,E
3.75182847400016,3.95695464656344,E
3.79300777033324,5.72421049588548,E
2.52345198111787,5.01366778484717,E
2.71945266785661,3.35901048041742,E
1.55239703289682,5.34093318879076,E
3.02870933482993,3.54285799108181,E
4.3079706659304,3.85683446694609,E
3.01136960296595,3.95945909057499,E
3.86354359271924,6.58980334336061,E
4.43683902096974,6.2507793032375,E
3.22802085423767,4.68684357272412,E
3.11210004637417,3.84852976732424,E
4.30166101148592,3.19525328662503,E
3.2756901080321,5.07760601131907,E
1.53593785478202,5.34273643552164,E
2.95990290008528,5.79799584598976,E
2.5811455330708,3.94414121850387,E
4.15251076057792,5.38638951312503,E
2.03308126514999,5.33989596697227,E
3.54017360773654,4.3719104140833,E
3.94336087023345,4.94762341969159,E
3.77811387482186,4.82544809026266,E
4.14598000096943,4.43094858708864,E
2.79783370104849,4.91354265203359,E
3.60376932777481,4.2275035860122,E
1.4562052108061,4.40260730171898,E
3.48113638252972,4.139227830427,E
3.65751596813148,4.71665038152443,E
2.45734281791698,6.4983032883481,E
0.914086406023994,3.94295089637917,E
2.04173671014262,3.55325642721914,E
2.96678460816113,5.08932924105898,E
2.48985833556365,5.53129332910656,E
2.19436462169662,4.35471105837812,E
4.46905419444724,5.40376306737252,E
3.64837948876294,5.56855591838672,E
3.90593991801612,2.67577250738527,E
3.69360790673039,4.10541237001912,E
2.92024039462595,3.10241155753295,E
2.18637185986405,5.1719950632476,E
3.29674896208409,3.0836220876723,E
1.60436230454703,3.66215977629903,E
1.80124067872467,4.65806631738457,E
1.20889488843009,4.96655591419834,E
1.32543508077103,2.32801269042412,E
3.45273286318003,4.94288601365791,E
4.78871288023097,4.46944642568196,E
3.4639745520158,3.1858989442885,E
3.18630495648478,5.98907945139528,E
3.60949750266783,5.59503971264552,E
2.88826161400799,3.04767365393323,E
2.35198194315898,5.40968970053485,E
3.07498255533552,5.25433486475827,E
3.16126636485903,7.16178169639996,E
2.91530546416577,3.39389722553712,E
3.14748936026674,4.47460046974424,E
2.59836794451634,3.46559179310687,E
2.91556372003955,3.41515536585983,E
1.96310817186947,4.10419509250499,E
4.2644973864165,4.61081079823716,E
4.68789962297066,3.30030517169901,E
2.40940421759332,5.12000985914815,E
3.34614683825932,3.22356424853182,E
5.33260995801176,4.6068560324206,E
2.03863682039913,5.49785600110033,E
2.8547293184146,4.02814639566358,E
5.20204668552984,5.26619503930637,E
2.8000498515122,5.66790618809309,E
3.92623833910122,4.5314074337998,E
3.71495742005754,5.83080542658223,E
1.75472647372378,3.38610381318807,E
3.601713591574,6.17553771408067,E
2.07411200941864,6.4831808379616,E
1.86334655662272,4.96104259883222,E
3.71695349543021,5.64674346071043,E
5.35049810282713,5.42392727577796,E
4.06751572560233,4.0456539125183,E
3.99053872425712,4.42614022135777,E
3.60986414707406,4.46629224868633,E
4.93165252740113,5.01405706388808,E
2.62249560070124,5.49643066473615,E
3.38174403240162,5.29327496071383,E
3.49160444685202,2.64375152535994,E
2.61100308057433,3.55846049982622,E
1.8858804856785,5.17937514447774,E
2.65966312987589,5.65555621991829,E
2.50806392406506,5.9558337528845,E
2.49666797751503,4.93442385789247,E
4.88758043939054,4.3421983249595,E
4.89469823260247,5.34440599006422,E
3.18523275530095,6.94440186183236,E
2.73937616811339,4.84980159538433,E
2.24373305064601,6.11369691488062,E
4.51852830772552,5.19158842481949,E
2.54724737594419,6.28986880912934,E
3.6863709966588,4.39949046415009,E
2.59560774068391,3.99660815899208,E
3.41542078834354,4.26332016463337,E
3.70569486993986,5.88385388181085,E
5.05984123656805,5.27035531701524,E
3.76705782248745,5.60954181386503,E
1.31749558475959,3.50119718810285,E
2.47389076908279,5.30258910035258,E
2.13365327509717,5.92507892009643,E
3.80051735439681,4.18040098051479,E
3.61235818001884,4.55180386785874,E
0.781827612890866,4.3811877191362,E
2.36580116023699,6.82819595305152,E
3.82721030462318,5.11202988442075,E
3.31347032534623,2.9302446453319,E
4.24291706216061,6.26248574474144,E
1.41821155753628,4.60493270320399,E
4.15853307503468,4.45390926367118,E
2.63402772640499,4.73718036178282,E
4.02511671350544,4.4931021661581,E
2.85404632576726,4.33792046298729,E
2.78863807852965,4.26407827269047,E
2.87257376530116,3.78820291901041,E
3.00038766460916,5.96132044040218,E
3.39021470394738,5.30434421645682,E
4.29537371462042,5.19896968778919,E
2.02160207548697,5.6015597696821,E
3.73458816479539,2.86890061074767,E
2.24169971107948,3.66715005488493,E
3.2622895440527,4.42910841012659,E
3.10545314383122,4.87961871102179,E
1.93485491216437,5.58030560005811,E
6.25217421192829,5.99505534473635,E
4.95519334850116,5.16267061158411,E
3.64424036199357,5.79540330270685,E
1.92841196045877,6.5657222311625,E
2.75244449687192,4.76398050888865,E
1.21832344208801,5.79390225992562,E
3.4882361152146,3.52711389450756,E
2.21235791727936,4.63311607068288,E
5.13532204004187,5.0244367415658,E
2.68250386103736,4.77634806814362,E
4.70842883972229,4.53193651254112,E
2.31696424728524,5.64066276047049,E
3.80887680445381,4.92472196676069,E
0.981668647929171,5.18359681157535,E
2.29582365359568,5.76686859874928,E
3.09494617369514,5.78110824864322,E
3.71555828985031,5.69102044520469,E
4.60648783330581,6.4319720606916,E
1.52783637108893,3.82231875759654,E
1.33005090675452,5.19762171396745,E
1.51033896217395,4.2138412019082,E
1.69734615349445,4.73985660911018,E
4.68195487931254,4.76432823807219,E
3.884127640673,4.65417140473203,E
2.15539541830358,3.05199281107959,E
3.38495234812065,5.05157025085045,E
3.32333874618747,3.62491456063087,E
4.47819839794814,3.18885625684734,E
1.85183289304886,5.3811672115631,E
2.58132434849556,4.98994459926682,E
3.49140638041747,4.81536095646411,E
2.74390244946088,7.0135675654355,E
3.50309114369094,6.81345591332387,E
3.80117529010522,4.7300556894464,E
2.54948104698365,4.96573143123304,E
4.02531970838341,5.69025925302981,E
4.29941490310045,4.71916254947857,E
2.49761384428241,4.82484837083629,E
3.09593951884753,3.95511911833416,E
2.46898139976004,4.98091670042049,E
2.63431178304973,4.78141482874774,E
2.33503765680123,4.39194856514567,E
3.92488376960538,4.79208563152369,E
4.44716712671531,3.98048854665411,E
3.02462156215153,6.3689525956935,E
2.81923974606385,4.29587603106747,E
3.2755391685489,6.89702786356798,E
3.98228414864202,4.71144961953206,E
3.45367572176339,5.34599026161315,E
2.40373096717824,6.29480289422412,E
3.60169302150287,7.21586909336301,E
2.49496054900252,3.2514521435125,E
3.56404932962377,3.47552440955084,E
2.47019845022624,5.99538481602969,E
3.1080020522951,4.58181417576355,E
4.42465366670267,4.93601601375773,E
1.67035783003497,5.02431016257286,E
2.95739788329697,4.53952029948651,E
3.29705888929959,3.77967835822326,E
4.07498321165904,3.78361346272299,E
2.52666528042021,3.35260581158299,E
2.06675964146514,3.8771772239381,E
5.22971910508959,4.50335224466546,E
4.33774006457389,3.2845265416508,E
3.20751880804841,3.53999362026525,E
3.48488755812965,5.99535928758942,E
2.44734751199917,4.3516740713902,E
4.16704707398942,4.54476283885541,E
1.3322744387595,3.40182191496549,E
4.45038041133713,5.61664797000827,E
3.26784062199619,3.63463994316217,E
3.27235746820801,4.29412988785506,E
1.62347511898934,4.68752635954539,E
2.29182958789751,5.22384325751836,E
5.12778677513127,4.83469498524074,E
3.94471023601725,5.74773955669167,E
4.71678936303977,5.34378605648486,E
1.63263837605935,5.03341644394462,E
3.69463048208322,4.78889900822723,E
3.17736901903446,4.95175274524022,E
2.36879980566935,4.45599199603709,E
3.99199901315122,4.97715711353401,E
5.32363576140695,4.58699467138629,E
2.36973986802686,4.43789882199496,E
2.46720840226184,4.11455717619733,E
2.28834174006888,6.67718134098404,E
1.60551628897753,5.23388816869361,E
2.31183640197273,5.80706385179969,E
3.78954877539226,4.01250455667318,E
2.53861755180961,5.70148459644816,E
3.83794179391406,2.45723668360912,E
2.48480589460506,3.90618306309816,E
3.394909191447,2.54885265651117,E
3.75549867458105,3.55808962120655,E
0.257944997080458,6.49268228383531,E
2.41532084057803,3.32232356497649,E
3.29562400321033,4.14821658711554,E
4.97072679106891,6.75170983435625,E
2.28568378434651,3.17128775592271,E
2.04621679762817,4.97382760550507,E
4.153398285701,5.34992327325779,E
2.9314357935856,4.72153201115373,E
2.4671195433467,6.16852626868514,E
2.08165115604418,3.87332887843346,E
1.83799945723126,1.90344733530439,E
1.90525251160099,5.98748215605136,E
3.65075106715664,7.09817417074582,E
4.59340714794816,5.30551940919854,E
3.19236223107083,3.96108522571,E
2.54483727405208,3.3629819113901,E
2.6555843497153,5.09096682862162,E
2.75480541207654,2.7284457778933,E
3.55785294910513,5.36516903847972,E
4.19045455601518,3.95589421992749,E
2.87021878701978,4.13964377519819,E
2.767867506201,2.5258457297673,E
2.35374278550711,4.85783246259291,E
2.53467006275493,5.68267024405548,E
3.00661395324328,4.76858866347059,E
3.46430806822271,5.67959388498016,E
4.11259925695989,4.57124794185099,E
3.7864828592401,4.92756233883979,E
5.14114527097769,4.85239008756284,E
3.47144575982277,5.82694808023412,E
4.63157374021315,6.19261987175258,E
1.91225283362975,3.36127111192502,E
4.50168825719996,4.69619646386152,E
5.16199728262047,4.82023475556116,E
2.43602761516859,4.98839442739329,E
2.90257319837634,6.26748722382315,E
2.69228867412225,4.03106435578424,E
3.09410591862209,4.79430667445767,E
5.10572234373308,3.93618813271407,E
3.48876838698616,4.84362939211021,E
2.76385485314594,4.72398762048621,E
3.78134111628212,5.40592620682986,E
2.79712731647965,4.52420610175486,E
3.09557091812245,4.85610066134658,E
4.28768704908768,4.58157700108793,E
2.93994972665909,4.55454263443382,E
1.57538097059921,5.15940816235677,E
3.04575009600371,5.1339524259402,E
2.84169062778223,4.12102887872336,E
2.97335070621611,5.25102313898193,E
2.72227262501946,5.12199453489865,E
2.91464430942059,3.35604129399782,E
2.18623779528141,5.0169476685069,E
2.09133906657735,3.54920365674212,E
3.09982262071381,4.18941522972347,E
4.45953763749021,3.85217944413295,E
2.32266654809573,5.153412199565,E
1.77049741457434,2.48152139933125,E
0.761189188610075,5.55573763450296,E
