,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x32y4|0,0",-9.892247363356944,-9.966186080864777,-9.797244404095549,-9.77471600455061,-9.797244404095549,-9.797244404095549,-9.797244404095549,-9.797244404095549,-9.817519963685994
".x32y4|0,1",-1.0,61.51490000000001,-1.9,-1.0,61.51490000000001,61.51490000000001,61.51490000000001,61.51490000000001,61.51490000000001
".x32y4|0,2",-1.0,-1.9,78.29,-1.0,78.29,78.29,-1.0,78.29,78.29
".x32y4|0,3",0.0,0.0,-1.0,0.0,0.0,88.10000000000001,0.0,0.0,88.10000000000001
".x32y4|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,-19.966186080864777,0.0,-17.458134171671
".x32y4|1,-3",0.0,0.0,0.0,-18.852191170585655,0.0,0.0,-18.817519963685996,0.0,0.0
".x32y4|1,-2",0.0,0.0,0.0,0.0,-1.0,0.0,-18.86697205352709,-18.99667010363469,-1.0
".x32y4|1,-1",-17.289999771703595,0.0,0.0,-17.289999977518036,0.0,0.0,-17.289999998386026,-17.289999996625582,-2.71
".x32y4|1,0",-17.289960132765216,-17.289967707539823,-17.28995078119162,-17.289907386128693,-17.289907386128693,-17.289978812916882,-17.289980931625195,-17.289978812916882,-17.289872957652527
".x32y4|1,1",-17.142191170585658,-17.211448327887215,-17.156972053527095,-17.170274848174383,-17.259567472778297,-17.202720364319124,-17.170274848174383,-17.211448327887215,-17.219303495098497
".x32y4|1,2",0.0,78.29,-1.9,-1.0,-1.9,78.29,0.0,78.29,78.29
".x32y4|1,3",0.0,0.0,88.10000000000001,0.0,0.0,88.10000000000001,0.0,0.0,88.10000000000001
".x32y4|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
".x32y4|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.71,0.0
".x32y4|2,-1",-18.476652366972644,0.0,0.0,0.0,0.0,0.0,-18.99998748923929,0.0,-1.0
".x32y4|2,0",-18.999444667132746,-18.990449950492035,-18.99938296348083,-18.99931440386759,-18.99938296348083,-18.998566588802035,-18.999734386011127,-18.998033729495248,-18.999858841836144
".x32y4|2,1",-18.99226445989855,-18.95825442082071,-18.98202989700086,-18.99226445989855,-18.995889016832948,-18.98202989700086,-18.98938883388004,-18.993734212517825,-18.972610725500473
".x32y4|2,2",-13.0951,-15.8618940391,-1.0,-18.690968456173678,-17.64914828232701,-18.618479575523054,-18.618479575523054,-12.439000000000002,-18.921448327887212
".x32y4|2,3",0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,88.10000000000001
".x32y4|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|3,-1",0.0,0.0,0.0,-14.6953279,0.0,0.0,-15.8618940391,0.0,0.0
".x32y4|3,0",-1.0,-18.79724440409555,-18.99436079126604,-18.998955043236688,-1.0,-1.0,-18.86697205352709,-18.993038013908695,0.0
".x32y4|3,1",-18.999444667132746,-18.999784852669016,-18.79724440409555,-18.999784852669016,-18.988209815422262,-17.49905364703001,-18.57608841724784,-18.997815254994716,-18.999704873345696
".x32y4|3,2",0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0
".x32y4|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|4,-1",-13.439,0.0,0.0,0.0,0.0,0.0,-15.217031,0.0,0.0
".x32y4|4,0",0.0,-19.97261072550047,-19.998033729495248,-19.353891811077332,-19.98938883388004,-19.993734212517822,-19.98938883388004,-19.997572505549684,0.0
".x32y4|4,1",0.0,0.0,-11.0,-19.98202989700086,-19.999872957652528,-19.9695674727783,0.0,-11.0,-19.99992498276424
".x32y4|4,2",0.0,0.0,0.0,0.0,0.0,-19.202335569231277,0.0,0.0,-19.90302262702125
".x32y4|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|5,-1",0.0,0.0,0.0,-18.64914828232701,0.0,0.0,0.0,0.0,0.0
".x32y4|5,0",0.0,0.0,0.0,0.0,-19.999153585021716,0.0,-19.999238226519545,-19.9695674727783,0.0
".x32y4|5,1",0.0,-19.92930349509849,0.0,0.0,0.0,0.0,0.0,0.0,-19.99995078119162
".x32y4|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y4|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,1",0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,-2",-19.852191170585655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,-1",-1.0,-4.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,0",0.0,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,1",0.0,0.0,-15.812320754503903,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,2",0.0,0.0,-12.439000000000002,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-2,-2",-18.98202989700086,-13.685590000000001,0.0,-18.997815254994716,0.0,0.0,0.0,0.0,0.0
".x33y4|-2,-1",-11.0,-16.12579511,-19.57608841724784,-19.79724440409555,-19.528987130275375,-11.0,-14.0951,-16.12579511,-19.202335569231277
".x33y4|-2,0",-9.852191170585655,-9.9695674727783,-5.217031,-5.217031,-5.6953279000000006,-8.332281830033345,-5.217031,-5.217031,-5.6953279000000006
".x33y4|-2,1",-16.57210201230815,-2.71,-17.284360791266046,0.0,-1.9,-16.40370618803475,-1.0,0.0,-1.0
".x33y4|-2,2",0.0,-19.749684449500677,-19.866972053527093,0.0,0.0,-12.71,0.0,0.0,0.0
".x33y4|-2,3",0.0,0.0,-19.817519963685996,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-1,-3",-18.993734212517825,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-1,-2",-18.997815254994716,-18.476652366972644,-18.86697205352709,-18.995432240925492,-14.217031000000002,-1.0,-1.0,-18.11370618803475,-1.0
".x33y4|-1,-1",-17.27689979491363,-17.289872957652527,-17.288709929921833,-17.289858841836143,-17.289885661887276,-17.28999607399073,-17.289843157595715,-17.288709929921833,-17.281404955442834
".x33y4|-1,0",-9.202335569231277,-8.784233454094307,-9.99840732089115,-8.649148282327008,-8.649148282327008,-9.353891811077334,-8.784233454094307,-9.656631617970751,-8.784233454094307
".x33y4|-1,1",-18.892247363356944,-18.852191170585655,-18.8357679673174,-18.880274848174384,-18.8357679673174,-18.880274848174384,-18.852191170585655,-18.86697205352709,-18.852191170585655
".x33y4|-1,2",-18.95825442082071,-18.966186080864777,-18.96242897873864,-18.972610725500473,-18.96242897873864,-18.96242897873864,-18.96242897873864,-18.95361602313412,-18.95825442082071
".x33y4|-1,3",0.0,0.0,-19.958254420820708,0.0,0.0,-19.958254420820708,0.0,0.0,0.0
".x33y4|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|0,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|0,-3",0.0,0.0,0.0,-1.0,0.0,0.0,-2.71,0.0,0.0
".x33y4|0,-2",-4.68559,-1.9,-1.0,-7.7123207545039,-2.71,-1.9,-5.6953279000000006,-4.0951,-1.9
".x33y4|0,-1",-9.9695674727783,-7.458134171671,-7.7123207545039,-9.929303495098491,-7.7123207545039,-7.458134171671,-9.996670103634685,-7.7123207545039,-7.94108867905351
".x33y4|0,0",-9.942735831029779,-9.880274848174382,-9.690968456173676,-9.28210201230815,-9.28210201230815,-9.892247363356944,-9.618479575523056,-9.28210201230815,-9.202335569231277
".x33y4|0,1",61.51490000000001,61.51490000000001,61.51490000000001,-1.9,61.51490000000001,61.51490000000001,61.51490000000001,61.51490000000001,61.51490000000001
".x33y4|0,2",0.0,78.29,78.29,0.0,-1.9,78.29,-1.0,78.29,78.29
".x33y4|0,3",0.0,0.0,88.10000000000001,0.0,0.0,88.10000000000001,0.0,0.0,88.10000000000001
".x33y4|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,-18.817519963685996,-1.0,0.0
".x33y4|1,-2",0.0,0.0,0.0,-18.476652366972644,-14.217031000000002,-1.0,-18.993734212517825,-16.7123207545039,-18.988209815422262
".x33y4|1,-1",-18.096670103634686,-18.093734212517827,-18.072610725500468,-18.097302783944098,-18.098033729495246,-18.088209815422267,-18.09931440386759,-18.099843157595714,-18.097302783944098
".x33y4|1,0",-18.09995570307246,-18.099964119488693,-18.099945312435132,-18.099897095698548,-18.099960132765215,-18.099976458796533,-18.09997881291688,-18.099976458796533,-18.099987489239293
".x33y4|1,1",-18.012720364319126,-17.992247363356945,-18.04273583102978,-18.04273583102978,-18.012720364319126,-18.021448327887217,-18.03637314558864,-18.08689979491363,-18.03637314558864
".x33y4|1,2",0.0,78.29,-1.9,0.0,-1.9,78.29,-1.0,0.0,78.29
".x33y4|1,3",0.0,0.0,0.0,0.0,0.0,88.10000000000001,0.0,0.0,88.10000000000001
".x33y4|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,-17.49905364703001,0.0,-1.0
".x33y4|2,-1",-1.0,0.0,0.0,-18.72187161055631,0.0,0.0,-18.999550180377526,-18.936373145588643,0.0
".x33y4|2,0",-18.997572505549684,-18.999960132765214,-18.98938883388004,-18.999238226519545,-18.99938296348083,-18.99436079126604,-18.999806367402115,-18.99436079126604,-18.98689979491363
".x33y4|2,1",-18.993038013908695,-18.997302783944097,-18.994924712139436,-18.993038013908695,-18.998838936929648,-18.995889016832948,-18.99226445989855,-18.993734212517825,-18.997572505549684
".x33y4|2,2",0.0,0.0,-1.0,0.0,-13.685590000000001,-13.0951,0.0,-17.14697981114816,-17.64914828232701
".x33y4|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.10000000000001
".x33y4|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|3,-1",-19.990449950492035,0.0,0.0,-19.9695674727783,0.0,0.0,-19.99436079126604,0.0,0.0
".x33y4|3,0",-19.921448327887212,-19.999806367402115,-19.892247363356944,-19.997572505549684,-19.999939236039037,-19.999932484487818,-19.999984554616407,-19.997572505549684,-19.999939236039037
".x33y4|3,1",-19.99870992992183,-19.999986099154768,-19.998566588802035,-19.999939236039037,-19.999734386011127,-19.999858841836144,-19.999916647515825,-19.99995078119162,-19.999967707539824
".x33y4|3,2",0.0,0.0,0.0,0.0,0.0,-19.774716004550612,0.0,-18.14697981114816,-19.817519963685996
".x33y4|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.7123207545039
".x33y4|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|4,-1",0.0,0.0,0.0,-19.988209815422266,0.0,0.0,-19.656631617970753,0.0,0.0
".x33y4|4,0",-19.999734386011127,-19.998955043236684,-19.999238226519545,-19.999672081495216,-19.999825730661904,-19.999825730661904,-19.999872957652528,-19.999153585021716,-19.999672081495216
".x33y4|4,1",0.0,0.0,0.0,0.0,-19.999806367402115,-19.953616023134124,0.0,-19.999843157595713,-19.977814687655382
".x33y4|4,2",0.0,0.0,0.0,0.0,0.0,-18.332281830033345,0.0,0.0,-19.774716004550612
".x33y4|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,0",0.0,0.0,0.0,0.0,-19.999872957652528,0.0,-19.999314403867587,-19.11370618803475,0.0
".x33y4|5,1",0.0,0.0,0.0,0.0,0.0,-19.997572505549684,0.0,0.0,-19.999635646105794
".x33y4|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y4|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,-1",-12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,0",0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,1",0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,-1",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,0",0.0,-4.0951,0.0,0.0,0.0,0.0,0.0,-1.9,0.0
".x34y4|-3,1",0.0,0.0,-17.75663161797075,0.0,0.0,-1.9,0.0,0.0,0.0
".x34y4|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-2,-3",0.0,-11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-2,-2",-18.95361602313412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-2,-1",-18.892247363356944,-18.015229097816388,-1.0,-18.72187161055631,0.0,0.0,-12.439000000000002,0.0,0.0
".x34y4|-2,0",-9.997302783944095,-7.458134171671,-9.113706188034751,-5.217031,-5.6953279000000006,-5.6953279000000006,-5.217031,-5.217031,-5.217031
".x34y4|-2,1",-15.622281830033343,-17.273826907300776,-16.946631617970752,0.0,0.0,-16.57210201230815,0.0,0.0,0.0
".x34y4|-2,2",0.0,0.0,-18.57608841724784,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-2,3",0.0,0.0,-18.92930349509849,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-1,-5",-18.14697981114816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-1,-4",-19.015229097816388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-1,-3",-18.999153585021716,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-1,-2",-18.999153585021716,-18.98202989700086,0.0,-18.99999401614194,-18.999991791689897,-18.99667010363469,-1.0,0.0,-18.99989709569855
".x34y4|-1,-1",-17.170274848174383,-17.283734212517828,-17.265349652950423,-17.24825442082071,-17.25242897873864,-17.273826907300776,-17.28781525499472,-17.156972053527095,-17.28492471213944
".x34y4|-1,0",-8.332281830033345,-9.113706188034751,-9.996670103634685,-9.77471600455061,-8.332281830033345,-9.618479575523056,-8.14697981114816,-9.353891811077334,-8.332281830033345
".x34y4|-1,1",-17.75663161797075,-18.03637314558864,-18.05825442082071,-17.96697205352709,-18.03637314558864,-18.029303495098493,-18.06242897873864,-18.05825442082071,-18.0695674727783
".x34y4|-1,2",-15.27570463519,-17.453891811077337,-17.67608841724784,0.0,-11.539000000000001,-16.432281830033347,-1.0,-1.9,-11.539000000000001
".x34y4|-1,3",0.0,0.0,-18.86697205352709,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|0,-4",0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
".x34y4|0,-3",0.0,0.0,0.0,-4.68559,-1.9,-1.0,-1.0,-1.0,0.0
".x34y4|0,-2",-4.0951,-2.71,-2.71,-6.12579511,-3.439,-2.71,-9.90302262702125,-3.439,-2.71
".x34y4|0,-1",-9.749684449500679,-9.113706188034751,-9.01522909781639,-9.980033218889844,-9.113706188034751,-9.01522909781639,-9.998955043236684,-9.994924712139438,-9.01522909781639
".x34y4|0,0",-9.353891811077334,-8.649148282327008,-8.905810108684877,-8.784233454094307,-8.784233454094307,-9.9695674727783,-9.86697205352709,-8.784233454094307,-9.880274848174382
".x34y4|0,1",-2.71,61.51490000000001,61.51490000000001,-2.71,61.51490000000001,-3.439,-1.9,61.51490000000001,61.51490000000001
".x34y4|0,2",0.0,78.29,78.29,0.0,78.29,78.29,78.29,-1.9,78.29
".x34y4|0,3",0.0,0.0,-1.0,0.0,0.0,88.10000000000001,0.0,0.0,88.10000000000001
".x34y4|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,-18.784233454094306,0.0,0.0
".x34y4|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y4|1,-2",-1.0,0.0,0.0,-13.0951,-16.7123207545039,0.0,-18.98689979491363,-17.332281830033345,-1.0
